x	 u	 u_exact
0.243137	0.974472	0.998930
0.247059	0.975064	0.999766
0.250980	0.975134	0.999995
0.254902	0.975145	0.999618
0.258824	0.971647	0.998633
0.262745	0.969741	0.997042
0.266667	0.967656	0.994845
0.270588	0.964527	0.992045
0.274510	0.960263	0.988642
0.278431	0.954190	0.984640
0.282353	0.950671	0.980039
0.286275	0.944986	0.974844
0.290196	0.937857	0.969056
0.294118	0.930679	0.962681
0.298039	0.923141	0.955721
0.301961	0.916539	0.948180
0.305882	0.906364	0.940064
0.309804	0.896707	0.931378
0.313725	0.888155	0.922126
0.317647	0.877463	0.912314
0.321569	0.866492	0.901948
0.325490	0.854094	0.891034
0.329412	0.843188	0.879580
0.333333	0.831269	0.867592
0.337255	0.816367	0.855077
0.341176	0.803787	0.842043
0.345098	0.790262	0.828498
0.349020	0.775150	0.814449
0.352941	0.759978	0.799907
0.356863	0.744236	0.784878
0.360784	0.729520	0.769373
0.364706	0.712145	0.753401
0.368627	0.694423	0.736972
0.372549	0.678995	0.720095
0.376471	0.660365	0.702781
0.380392	0.641445	0.685041
0.384314	0.623971	0.666884
0.388235	0.604753	0.648323
0.392157	0.585269	0.629368
0.396078	0.565251	0.610031
0.400000	0.545595	0.590324
0.403922	0.525719	0.570258
0.407843	0.503542	0.549846
0.411765	0.483282	0.529101
0.415686	0.462843	0.508034
0.419608	0.439293	0.486658
0.423529	0.418214	0.464987
0.427451	0.396970	0.443034
0.431373	0.372776	0.420812
0.435294	0.350766	0.398335
0.439216	0.328585	0.375615
0.443137	0.304214	0.352668
0.447059	0.281297	0.329506
0.450980	0.258201	0.306145
0.454902	0.233870	0.282598
0.458824	0.210169	0.258879
0.462745	0.186299	0.235002
0.466667	0.162064	0.210984
0.470588	0.137758	0.186837
0.474510	0.113317	0.162576
0.478431	0.089165	0.138217
0.482353	0.064455	0.113774
0.486275	0.039661	0.089262
0.490196	0.015571	0.064696
0.494118	-0.009339	0.040091
0.498039	-0.034269	0.015461
0.501961	-0.058315	-0.009178
0.505882	-0.083218	-0.033812
0.509804	-0.108076	-0.058425
0.513725	-0.132088	-0.083003
0.517647	-0.156776	-0.107530
0.521569	-0.181356	-0.131992
0.525490	-0.205350	-0.156374
0.529412	-0.229607	-0.180661
0.533333	-0.253705	-0.204838
0.537255	-0.277706	-0.228891
0.541176	-0.301314	-0.252804
0.545098	-0.324730	-0.276565
0.549020	-0.348750	-0.300157
0.552941	-0.371510	-0.323568
0.556863	-0.394067	-0.346782
0.560784	-0.418052	-0.369785
0.564706	-0.439823	-0.392564
0.568627	-0.461399	-0.415104
0.572549	-0.485135	-0.437393
0.576471	-0.505898	-0.459416
0.580392	-0.526472	-0.481160
0.584314	-0.549494	-0.502612
0.588235	-0.569383	-0.523759
0.592157	-0.589069	-0.544587
0.596078	-0.610651	-0.565086
0.600000	-0.629911	-0.585241
0.603922	-0.648929	-0.605041
0.607843	-0.668289	-0.624473
0.611765	-0.687094	-0.643527
0.615686	-0.705612	-0.662189
0.619608	-0.722368	-0.680450
0.623529	-0.740550	-0.698298
0.627451	-0.758422	-0.715721
0.631373	-0.773075	-0.732711
0.635294	-0.790004	-0.749255
0.639216	-0.806569	-0.765344
0.643137	-0.820458	-0.780969
0.647059	-0.835356	-0.796120
0.650980	-0.849669	-0.810787
0.654902	-0.863907	-0.824963
0.658824	-0.876542	-0.838637
0.662745	-0.888218	-0.851802
0.666667	-0.902203	-0.864450
0.670588	-0.913191	-0.876574
0.674510	-0.923153	-0.888165
0.678431	-0.934597	-0.899217
0.682353	-0.944601	-0.909723
0.686275	-0.954316	-0.919676
0.690196	-0.961879	-0.929072
0.694118	-0.970540	-0.937903
0.698039	-0.979708	-0.946165
0.701961	-0.985295	-0.953853
0.705882	-0.991810	-0.960961
0.709804	-0.997959	-0.967486
0.713725	-1.004052	-0.973424
0.717647	-1.008694	-0.978771
0.721569	-1.011165	-0.983523
0.725490	-1.016185	-0.987679
0.729412	-1.019394	-0.991235
0.733333	-1.021463	-0.994189
0.737255	-1.022484	-0.996539
0.741176	-1.023327	-0.998285
0.745098	-1.025759	-0.999424
0.749020	-1.024681	-0.999957
0.752941	-1.023543	-0.999882
0.756863	-1.021885	-0.999201
0.760784	-1.020853	-0.997913
0.764706	-1.019348	-0.996019
0.768627	-1.014510	-0.993521
0.772549	-1.010937	-0.990419
0.776471	-1.006509	-0.986716
0.780392	-1.003113	-0.982414
0.784314	-0.997253	-0.977516
0.788235	-0.989809	-0.972024
0.792157	-0.983419	-0.965942
0.796078	-0.976343	-0.959273
0.800000	-0.970190	-0.952023
0.803922	-0.960414	-0.944194
0.807843	-0.950963	-0.935792
0.811765	-0.940959	-0.926822
0.815686	-0.931950	-0.917289
0.819608	-0.922381	-0.907200
0.823529	-0.910099	-0.896559
0.827451	-0.897979	-0.885375
0.831373	-0.884550	-0.873652
0.835294	-0.873574	-0.861400
0.839216	-0.860539	-0.848624
0.843137	-0.847221	-0.835334
0.847059	-0.831424	-0.821536
0.850980	-0.815888	-0.807239
0.854902	-0.801159	-0.792452
0.858824	-0.786223	-0.777185
0.862745	-0.771361	-0.761445
0.866667	-0.753450	-0.745243
0.870588	-0.735959	-0.728589
0.874510	-0.716791	-0.711492
0.878431	-0.700140	-0.693964
0.882353	-0.682249	-0.676014
0.886275	-0.665058	-0.657654
0.890196	-0.645189	-0.638894
0.894118	-0.624824	-0.619747
0.898039	-0.603607	-0.600223
0.901961	-0.583092	-0.580335
0.905882	-0.563581	-0.560095
0.909804	-0.543669	-0.539514
0.913725	-0.523824	-0.518606
0.917647	-0.501496	-0.497384
0.921569	-0.479248	-0.475859
0.925490	-0.454978	-0.454045
0.929412	-0.432626	-0.431956
0.933333	-0.409365	-0.409605
0.937255	-0.388535	-0.387004
0.941176	-0.366107	-0.364169
0.945098	-0.344862	-0.341113
0.949020	-0.320892	-0.317850
0.952941	-0.297382	-0.294394
0.956863	-0.271428	-0.270759
0.960784	-0.246545	-0.246959
0.964706	-0.220429	-0.223010
0.968627	-0.196169	-0.198925
0.972549	-0.171469	-0.174720
0.976471	-0.148657	-0.150408
0.980392	-0.125395	-0.126005
0.984314	-0.103498	-0.101526
0.988235	-0.080833	-0.076985
0.992157	-0.059054	-0.052397
0.996078	-0.036352	-0.027778
1.000000	-0.014399	-0.003142
x	 u	 u_exact
0.000000	0.020341	-0.003142
0.007874	0.062800	0.046316
0.015748	0.107877	0.095660
0.023622	0.149093	0.144770
0.031496	0.193630	0.193525
0.039370	0.235091	0.241807
0.047244	0.281946	0.289497
0.055118	0.326529	0.336479
0.062992	0.377098	0.382638
0.070866	0.423013	0.427860
0.078740	0.471662	0.472035
0.086614	0.511375	0.515055
0.094488	0.551640	0.556814
0.102362	0.584509	0.597211
0.110236	0.621553	0.636146
0.118110	0.656648	0.673525
0.125984	0.695117	0.709255
0.133858	0.729572	0.743250
0.141732	0.759135	0.775425
0.149606	0.785106	0.805704
0.157480	0.807234	0.834010
0.165354	0.834440	0.860276
0.173228	0.857284	0.884436
0.181102	0.881126	0.906432
0.188976	0.894303	0.926210
0.196850	0.908038	0.943721
0.204724	0.920395	0.958923
0.212598	0.933602	0.971778
0.220472	0.944410	0.982255
0.228346	0.945455	0.990328
0.236220	0.948739	0.995978
0.244094	0.948667	0.999190
0.251969	0.951374	0.999957
0.259843	0.946156	0.998278
0.267717	0.935622	0.994155
0.275591	0.928790	0.987599
0.283465	0.917849	0.978627
0.291339	0.906431	0.967259
0.299213	0.886254	0.953525
0.307087	0.867339	0.937457
0.314961	0.851409	0.919095
0.322835	0.825933	0.898484
0.330709	0.800293	0.875674
0.338583	0.772916	0.850722
0.346457	0.745715	0.823687
0.354331	0.715622	0.794637
0.362205	0.677925	0.763642
0.370079	0.646784	0.730778
0.377953	0.612273	0.696126
0.385827	0.569573	0.659770
0.393701	0.532343	0.621800
0.401575	0.492684	0.582308
0.409449	0.448632	0.541392
0.417323	0.405422	0.499150
0.425197	0.360811	0.455687
0.433071	0.316450	0.411109
0.440945	0.268747	0.365524
0.448819	0.220325	0.319045
0.456693	0.175599	0.271786
0.464567	0.125154	0.223861
0.472441	0.074403	0.175388
0.480315	0.029336	0.126487
0.488189	-0.022281	0.077275
0.496063	-0.073915	0.027875
0.503937	-0.118921	-0.021594
0.511811	-0.170324	-0.071009
0.519685	-0.221484	-0.120251
0.527559	-0.265864	-0.169199
0.535433	-0.315699	-0.217733
0.543307	-0.365009	-0.265734
0.551181	-0.408376	-0.313084
0.559055	-0.455218	-0.359669
0.566929	-0.501133	-0.405373
0.574803	-0.543493	-0.450085
0.582677	-0.585894	-0.493696
0.590551	-0.626702	-0.536098
0.598425	-0.668157	-0.577189
0.606299	-0.705025	-0.616867
0.614173	-0.739290	-0.655036
0.622047	-0.778852	-0.691601
0.629921	-0.810056	-0.726475
0.637795	-0.837732	-0.759570
0.645669	-0.871819	-0.790807
0.653543	-0.898163	-0.820108
0.661417	-0.921478	-0.847402
0.669291	-0.944849	-0.872623
0.677165	-0.966378	-0.895708
0.685039	-0.987636	-0.916601
0.692913	-0.999253	-0.935252
0.700787	-1.013780	-0.951613
0.708661	-1.029502	-0.965646
0.716535	-1.036402	-0.977315
0.724409	-1.042770	-0.986593
0.732283	-1.045000	-0.993457
0.740157	-1.050911	-0.997889
0.748031	-1.051487	-0.999880
0.755906	-1.044129	-0.999423
0.763780	-1.039561	-0.996521
0.771654	-1.031666	-0.991180
0.779528	-1.026040	-0.983414
0.787402	-1.010684	-0.973241
0.795276	-0.992978	-0.960686
0.803150	-0.976196	-0.945780
0.811024	-0.958120	-0.928560
0.818898	-0.940684	-0.909068
0.826772	-0.912668	-0.887351
0.834646	-0.885752	-0.863462
0.842520	-0.854599	-0.837460
0.850394	-0.828663	-0.809409
0.858268	-0.799021	-0.779378
0.866142	-0.765920	-0.747438
0.874016	-0.728066	-0.713670
0.881890	-0.686359	-0.678156
0.889764	-0.648207	-0.640981
0.897638	-0.608301	-0.602239
0.905512	-0.572761	-0.562022
0.913386	-0.530005	-0.520430
0.921260	-0.487975	-0.477565
0.929134	-0.437193	-0.433530
0.937008	-0.389349	-0.388435
0.944882	-0.337078	-0.342389
0.952756	-0.291039	-0.295506
0.960630	-0.242980	-0.247899
0.968504	-0.200559	-0.199686
0.976378	-0.155293	-0.150984
0.984252	-0.113554	-0.101912
0.992126	-0.068143	-0.052591
1.000000	-0.025520	-0.003142
x	 u	 u_exact
0.000000	0.039706	-0.003142
0.015873	0.132662	0.096441
0.031746	0.208604	0.195066
0.047619	0.294936	0.291752
0.063492	0.365890	0.385538
0.079365	0.452793	0.475493
0.095238	0.528919	0.560722
0.111111	0.618430	0.640378
0.126984	0.687916	0.713670
0.142857	0.750819	0.779869
0.158730	0.790173	0.838317
0.174603	0.822901	0.888434
0.190476	0.858844	0.929721
0.206349	0.885100	0.961769
0.222222	0.908403	0.984257
0.238095	0.896974	0.996964
0.253968	0.888687	0.999763
0.269841	0.872878	0.992625
0.285714	0.852695	0.975622
0.301587	0.817662	0.948923
0.317460	0.757474	0.912793
0.333333	0.713812	0.867592
0.349206	0.655524	0.813768
0.365079	0.578573	0.751856
0.380952	0.503498	0.682472
0.396825	0.421126	0.606306
0.412698	0.338583	0.524113
0.428571	0.241877	0.436712
0.444444	0.142489	0.344971
0.460317	0.056100	0.249801
0.476190	-0.049664	0.152148
0.492063	-0.155517	0.052983
0.507937	-0.241854	-0.046708
0.523810	-0.345719	-0.145935
0.539683	-0.447596	-0.243712
0.555556	-0.528157	-0.339066
0.571429	-0.619841	-0.431051
0.587302	-0.707142	-0.518752
0.603175	-0.778556	-0.601297
0.619048	-0.848180	-0.677866
0.634921	-0.909157	-0.747699
0.650794	-0.970687	-0.810100
0.666667	-1.012331	-0.864450
0.682540	-1.038409	-0.910209
0.698413	-1.080250	-0.946922
0.714286	-1.096294	-0.974224
0.730159	-1.096961	-0.991844
0.746032	-1.093036	-0.999606
0.761905	-1.081651	-0.997434
0.777778	-1.073529	-0.985348
0.793651	-1.030920	-0.963470
0.809524	-0.985835	-0.932017
0.825397	-0.931891	-0.891301
0.841270	-0.882181	-0.841726
0.857143	-0.826894	-0.783786
0.873016	-0.749133	-0.718057
0.888889	-0.666012	-0.645191
0.904762	-0.564397	-0.565913
0.920635	-0.477985	-0.481011
0.936508	-0.382795	-0.391328
0.952381	-0.305529	-0.297756
0.968254	-0.214721	-0.201224
0.984127	-0.135939	-0.102693
1.000000	-0.041611	-0.003142
x	 u	 u_exact
0.000000	0.449801	-0.003142
0.032258	2.189492	0.198220
0.064516	3.834645	0.391467
0.096774	5.335396	0.568687
0.129032	6.696136	0.722625
0.161290	7.943177	0.846978
0.193548	8.832847	0.936656
0.225806	8.322515	0.987988
0.258065	5.066801	0.998871
0.290323	1.396527	0.968860
0.322581	8.520247	0.899184
0.354839	36.841634	0.792695
0.387097	57.979316	0.653753
0.419355	-9.720575	0.488046
0.451613	-179.113200	0.302359
0.483871	-212.240451	0.104293
0.516129	176.732658	-0.098042
0.548387	649.865033	-0.296364
0.580645	298.294501	-0.482553
0.612903	-808.961631	-0.648986
0.645161	-1031.008496	-0.788849
0.677419	274.307988	-0.896417
0.709677	1146.952521	-0.967285
0.741935	302.827757	-0.998552
0.774194	-616.891968	-0.988939
0.806452	-343.852118	-0.938839
0.838710	133.176997	-0.850302
0.870968	103.490637	-0.726954
0.903226	-16.400684	-0.573844
0.935484	-16.642334	-0.397241
0.967742	-3.034512	-0.204375
1.000000	-1.111701	-0.003142
