x, y, u
13.535354, -10.707071, 0.846471
13.939394, -10.707071, 0.359592
14.343434, -10.707071, 0.083246
14.747475, -10.707071, 0.016495
15.151515, -10.707071, 0.003110
15.555556, -10.707071, 0.000568
15.959596, -10.707071, 0.000101
16.363636, -10.707071, 0.000017
16.767677, -10.707071, 0.000003
17.171717, -10.707071, 0.000000
17.575758, -10.707071, 0.000000
17.979798, -10.707071, 0.000000
18.383838, -10.707071, -0.000000
18.787879, -10.707071, 0.000000
19.191919, -10.707071, -0.000000
19.595960, -10.707071, 0.000000
20.000000, -10.707071, -0.000000
-20.000000, -10.303030, 0.999264
-19.595960, -10.303030, 0.998912
-19.191919, -10.303030, 0.999379
-18.787879, -10.303030, 0.999838
-18.383838, -10.303030, 0.999898
-17.979798, -10.303030, 0.999950
-17.575758, -10.303030, 0.999969
-17.171717, -10.303030, 0.999924
-16.767677, -10.303030, 0.999527
-16.363636, -10.303030, 0.996901
-15.959596, -10.303030, 0.981299
-15.555556, -10.303030, 0.899559
-15.151515, -10.303030, 0.577930
-14.747475, -10.303030, 0.138086
-14.343434, -10.303030, 0.028561
-13.939394, -10.303030, 0.006180
-13.535354, -10.303030, 0.001438
-13.131313, -10.303030, 0.000370
-12.727273, -10.303030, 0.000102
-12.323232, -10.303030, 0.000031
-11.919192, -10.303030, 0.000010
-11.515152, -10.303030, 0.000004
-11.111111, -10.303030, 0.000001
-10.707071, -10.303030, 0.000001
-10.303030, -10.303030, -0.000000
-9.898990, -10.303030, 0.000000
-9.494949, -10.303030, 0.000000
-9.090909, -10.303030, 0.000001
-8.686869, -10.303030, 0.000002
-8.282828, -10.303030, 0.000010
-7.878788, -10.303030, 0.000040
-7.474747, -10.303030, 0.000156
-7.070707, -10.303030, 0.000568
-6.666667, -10.303030, 0.001916
-6.262626, -10.303030, 0.005931
-5.858586, -10.303030, 0.016692
-5.454545, -10.303030, 0.042294
-5.050505, -10.303030, 0.095545
-4.646465, -10.303030, 0.190578
-4.242424, -10.303030, 0.332756
-3.838384, -10.303030, 0.504322
-3.434343, -10.303030, 0.670998
-3.030303, -10.303030, 0.789568
-2.626263, -10.303030, 0.852043
-2.222222, -10.303030, 0.881789
-1.818182, -10.303030, 0.896091
-1.414141, -10.303030, 0.901902
-1.010101, -10.303030, 0.901333
-0.606061, -10.303030, 0.894074
-0.202020, -10.303030, 0.877018
0.202020, -10.303030, 0.840736
0.606061, -10.303030, 0.762944
1.010101, -10.303030, 0.620789
1.414141, -10.303030, 0.437484
1.818182, -10.303030, 0.263510
2.222222, -10.303030, 0.134100
2.626263, -10.303030, 0.058245
3.030303, -10.303030, 0.021828
3.434343, -10.303030, 0.007180
3.838384, -10.303030, 0.002113
4.242424, -10.303030, 0.000566
4.646465, -10.303030, 0.000139
5.050505, -10.303030, 0.000032
5.454545, -10.303030, 0.000007
5.858586, -10.303030, 0.000002
6.262626, -10.303030, 0.000001
6.666667, -10.303030, 0.000003
7.070707, -10.303030, 0.000008
7.474747, -10.303030, 0.000024
7.878788, -10.303030, 0.000078
8.282828, -10.303030, 0.000283
8.686869, -10.303030, 0.001117
9.090909, -10.303030, 0.004781
9.494949, -10.303030, 0.023127
9.898990, -10.303030, 0.121044
10.303030, -10.303030, 0.573738
10.707071, -10.303030, 0.906748
11.111111, -10.303030, 0.984339
11.515152, -10.303030, 0.997563
11.919192, -10.303030, 0.999249
12.323232, -10.303030, 0.998583
12.727273, -10.303030, 0.995094
13.131313, -10.303030, 0.979395
13.535354, -10.303030, 0.898394
13.939394, -10.303030, 0.500668
14.343434, -10.303030, 0.127315
14.747475, -10.303030, 0.025761
15.151515, -10.303030, 0.004885
15.555556, -10.303030, 0.000896
15.959596, -10.303030, 0.000160
16.363636, -10.303030, 0.000028
16.767677, -10.303030, 0.000005
17.171717, -10.303030, 0.000001
17.575758, -10.303030, 0.000000
17.979798, -10.303030, -0.000000
18.383838, -10.303030, 0.000000
18.787879, -10.303030, -0.000000
19.191919, -10.303030, 0.000000
19.595960, -10.303030, -0.000000
20.000000, -10.303030, 0.000000
-20.000000, -9.898990, 0.999621
-19.595960, -9.898990, 0.999552
-19.191919, -9.898990, 0.999984
-18.787879, -9.898990, 0.999920
-18.383838, -9.898990, 0.999945
-17.979798, -9.898990, 0.999975
-17.575758, -9.898990, 0.999963
-17.171717, -9.898990, 0.999814
-16.767677, -9.898990, 0.998744
-16.363636, -9.898990, 0.991977
-15.959596, -9.898990, 0.953574
-15.555556, -9.898990, 0.771326
-15.151515, -9.898990, 0.283124
-14.747475, -9.898990, 0.058479
-14.343434, -9.898990, 0.011904
-13.939394, -9.898990, 0.002580
-13.535354, -9.898990, 0.000608
-13.131313, -9.898990, 0.000160
-12.727273, -9.898990, 0.000045
-12.323232, -9.898990, 0.000014
-11.919192, -9.898990, 0.000005
-11.515152, -9.898990, 0.000002
-11.111111, -9.898990, 0.000001
-10.707071, -9.898990, 0.000000
-10.303030, -9.898990, 0.000000
-9.898990, -9.898990, 0.000000
-9.494949, -9.898990, 0.000000
-9.090909, -9.898990, 0.000002
-8.686869, -9.898990, 0.000009
-8.282828, -9.898990, 0.000040
-7.878788, -9.898990, 0.000171
-7.474747, -9.898990, 0.000679
-7.070707, -9.898990, 0.002521
-6.666667, -9.898990, 0.008656
-6.262626, -9.898990, 0.027131
-5.858586, -9.898990, 0.076125
-5.454545, -9.898990, 0.186002
-5.050505, -9.898990, 0.380944
-4.646465, -9.898990, 0.628523
-4.242424, -9.898990, 0.810612
-3.838384, -9.898990, 0.888559
-3.434343, -9.898990, 0.928036
-3.030303, -9.898990, 0.952635
-2.626263, -9.898990, 0.967269
-2.222222, -9.898990, 0.974968
-1.818182, -9.898990, 0.978700
-1.414141, -9.898990, 0.980164
-1.010101, -9.898990, 0.980012
-0.606061, -9.898990, 0.978149
-0.202020, -9.898990, 0.973668
0.202020, -9.898990, 0.964362
0.606061, -9.898990, 0.946563
1.010101, -9.898990, 0.916255
1.414141, -9.898990, 0.862112
1.818182, -9.898990, 0.737642
2.222222, -9.898990, 0.487904
2.626263, -9.898990, 0.242929
3.030303, -9.898990, 0.095233
3.434343, -9.898990, 0.031132
3.838384, -9.898990, 0.008921
4.242424, -9.898990, 0.002316
4.646465, -9.898990, 0.000555
5.050505, -9.898990, 0.000123
5.454545, -9.898990, 0.000026
5.858586, -9.898990, 0.000005
6.262626, -9.898990, 0.000002
6.666667, -9.898990, 0.000002
7.070707, -9.898990, 0.000005
7.474747, -9.898990, 0.000015
7.878788, -9.898990, 0.000046
8.282828, -9.898990, 0.000160
8.686869, -9.898990, 0.000631
9.090909, -9.898990, 0.002719
9.494949, -9.898990, 0.013135
9.898990, -9.898990, 0.070897
10.303030, -9.898990, 0.368603
10.707071, -9.898990, 0.836467
11.111111, -9.898990, 0.971027
11.515152, -9.898990, 0.995521
11.919192, -9.898990, 0.999083
12.323232, -9.898990, 0.998948
12.727273, -9.898990, 0.996591
13.131313, -9.898990, 0.985637
13.535354, -9.898990, 0.928556
13.939394, -9.898990, 0.645857
14.343434, -9.898990, 0.185307
14.747475, -9.898990, 0.038558
15.151515, -9.898990, 0.007368
15.555556, -9.898990, 0.001356
15.959596, -9.898990, 0.000242
16.363636, -9.898990, 0.000042
16.767677, -9.898990, 0.000007
17.171717, -9.898990, 0.000001
17.575758, -9.898990, 0.000000
17.979798, -9.898990, 0.000000
18.383838, -9.898990, -0.000000
18.787879, -9.898990, 0.000000
19.191919, -9.898990, -0.000000
19.595960, -9.898990, 0.000000
20.000000, -9.898990, -0.000000
-20.000000, -9.494949, 0.999898
-19.595960, -9.494949, 0.999995
-19.191919, -9.494949, 0.999990
-18.787879, -9.494949, 0.999937
-18.383838, -9.494949, 0.999987
-17.979798, -9.494949, 0.999979
-17.575758, -9.494949, 0.999929
-17.171717, -9.494949, 0.999533
-16.767677, -9.494949, 0.996863
-16.363636, -9.494949, 0.980622
-15.959596, -9.494949, 0.893759
-15.555556, -9.494949, 0.550131
-15.151515, -9.494949, 0.120648
-14.747475, -9.494949, 0.023373
-14.343434, -9.494949, 0.004928
-13.939394, -9.494949, 0.001103
-13.535354, -9.494949, 0.000273
-13.131313, -9.494949, 0.000074
-12.727273, -9.494949, 0.000021
-12.323232, -9.494949, 0.000007
-11.919192, -9.494949, 0.000002
-11.515152, -9.494949, 0.000001
-11.111111, -9.494949, 0.000000
-10.707071, -9.494949, 0.000000
-10.303030, -9.494949, 0.000000
-9.898990, -9.494949, 0.000000
-9.494949, -9.494949, 0.000001
-9.090909, -9.494949, 0.000007
-8.686869, -9.494949, 0.000035
-8.282828, -9.494949, 0.000159
-7.878788, -9.494949, 0.000685
-7.474747, -9.494949, 0.002777
-7.070707, -9.494949, 0.010520
-6.666667, -9.494949, 0.036653
-6.262626, -9.494949, 0.113840
-5.858586, -9.494949, 0.296812
-5.454545, -9.494949, 0.589850
-5.050505, -9.494949, 0.817753
-4.646465, -9.494949, 0.910725
-4.242424, -9.494949, 0.955734
-3.838384, -9.494949, 0.975202
-3.434343, -9.494949, 0.983963
-3.030303, -9.494949, 0.988670
-2.626263, -9.494949, 0.991584
-2.222222, -9.494949, 0.993326
-1.818182, -9.494949, 0.994245
-1.414141, -9.494949, 0.994620
-1.010101, -9.494949, 0.994575
-0.606061, -9.494949, 0.994090
-0.202020, -9.494949, 0.992988
0.202020, -9.494949, 0.990920
0.606061, -9.494949, 0.987352
1.010101, -9.494949, 0.981166
1.414141, -9.494949, 0.968180
1.818182, -9.494949, 0.935766
2.222222, -9.494949, 0.859147
2.626263, -9.494949, 0.670125
3.030303, -9.494949, 0.343453
3.434343, -9.494949, 0.121602
3.838384, -9.494949, 0.034623
4.242424, -9.494949, 0.008727
4.646465, -9.494949, 0.002027
5.050505, -9.494949, 0.000440
5.454545, -9.494949, 0.000090
5.858586, -9.494949, 0.000017
6.262626, -9.494949, 0.000004
6.666667, -9.494949, 0.000002
7.070707, -9.494949, 0.000003
7.474747, -9.494949, 0.000009
7.878788, -9.494949, 0.000030
8.282828, -9.494949, 0.000099
8.686869, -9.494949, 0.000382
9.090909, -9.494949, 0.001678
9.494949, -9.494949, 0.007916
9.898990, -9.494949, 0.039658
10.303030, -9.494949, 0.200422
10.707071, -9.494949, 0.735813
11.111111, -9.494949, 0.950061
11.515152, -9.494949, 0.992153
11.919192, -9.494949, 0.998681
12.323232, -9.494949, 0.999133
12.727273, -9.494949, 0.997452
13.131313, -9.494949, 0.989402
13.535354, -9.494949, 0.950647
13.939394, -9.494949, 0.767854
14.343434, -9.494949, 0.257053
14.747475, -9.494949, 0.055359
15.151515, -9.494949, 0.010676
15.555556, -9.494949, 0.001973
15.959596, -9.494949, 0.000354
16.363636, -9.494949, 0.000062
16.767677, -9.494949, 0.000010
17.171717, -9.494949, 0.000002
17.575758, -9.494949, 0.000000
17.979798, -9.494949, 0.000000
18.383838, -9.494949, 0.000000
18.787879, -9.494949, -0.000000
19.191919, -9.494949, 0.000000
19.595960, -9.494949, -0.000000
20.000000, -9.494949, 0.000000
-20.000000, -9.090909, 0.999976
-19.595960, -9.090909, 1.000034
-19.191919, -9.090909, 0.999938
-18.787879, -9.090909, 1.000001
-18.383838, -9.090909, 0.999988
-17.979798, -9.090909, 0.999972
-17.575758, -9.090909, 0.999840
-17.171717, -9.090909, 0.998879
-16.767677, -9.090909, 0.992649
-16.363636, -9.090909, 0.956337
-15.959596, -9.090909, 0.778662
-15.555556, -9.090909, 0.281236
-15.151515, -9.090909, 0.055631
-14.747475, -9.090909, 0.010792
-14.343434, -9.090909, 0.002292
-13.939394, -9.090909, 0.000506
-13.535354, -9.090909, 0.000131
-13.131313, -9.090909, 0.000036
-12.727273, -9.090909, 0.000011
-12.323232, -9.090909, 0.000004
-11.919192, -9.090909, 0.000001
-11.515152, -9.090909, 0.000000
-11.111111, -9.090909, 0.000000
-10.707071, -9.090909, 0.000000
-10.303030, -9.090909, 0.000000
-9.898990, -9.090909, 0.000001
-9.494949, -9.090909, 0.000005
-9.090909, -9.090909, 0.000026
-8.686869, -9.090909, 0.000126
-8.282828, -9.090909, 0.000583
-7.878788, -9.090909, 0.002560
-7.474747, -9.090909, 0.010594
-7.070707, -9.090909, 0.040737
-6.666667, -9.090909, 0.139865
-6.262626, -9.090909, 0.387409
-5.858586, -9.090909, 0.722054
-5.454545, -9.090909, 0.887531
-5.050505, -9.090909, 0.954309
-4.646465, -9.090909, 0.978335
-4.242424, -9.090909, 0.988692
-3.838384, -9.090909, 0.993490
-3.434343, -9.090909, 0.995614
-3.030303, -9.090909, 0.996513
-2.626263, -9.090909, 0.996811
-2.222222, -9.090909, 0.996752
-1.818182, -9.090909, 0.996543
-1.414141, -9.090909, 0.996367
-1.010101, -9.090909, 0.996356
-0.606061, -9.090909, 0.996512
-0.202020, -9.090909, 0.996694
0.202020, -9.090909, 0.996685
0.606061, -9.090909, 0.996214
1.010101, -9.090909, 0.994831
1.414141, -9.090909, 0.991495
1.818182, -9.090909, 0.983408
2.222222, -9.090909, 0.963435
2.626263, -9.090909, 0.904964
3.030303, -9.090909, 0.742886
3.434343, -9.090909, 0.379213
3.838384, -9.090909, 0.118669
4.242424, -9.090909, 0.029690
4.646465, -9.090909, 0.006710
5.050505, -9.090909, 0.001418
5.454545, -9.090909, 0.000283
5.858586, -9.090909, 0.000053
6.262626, -9.090909, 0.000010
6.666667, -9.090909, 0.000002
7.070707, -9.090909, 0.000002
7.474747, -9.090909, 0.000007
7.878788, -9.090909, 0.000019
8.282828, -9.090909, 0.000069
8.686869, -9.090909, 0.000258
9.090909, -9.090909, 0.001030
9.494949, -9.090909, 0.004595
9.898990, -9.090909, 0.022432
10.303030, -9.090909, 0.121659
10.707071, -9.090909, 0.610517
11.111111, -9.090909, 0.919594
11.515152, -9.090909, 0.987016
11.919192, -9.090909, 0.997987
12.323232, -9.090909, 0.999191
12.727273, -9.090909, 0.997982
13.131313, -9.090909, 0.992258
13.535354, -9.090909, 0.966852
13.939394, -9.090909, 0.845172
14.343434, -9.090909, 0.339311
14.747475, -9.090909, 0.076345
15.151515, -9.090909, 0.014869
15.555556, -9.090909, 0.002760
15.959596, -9.090909, 0.000496
16.363636, -9.090909, 0.000087
16.767677, -9.090909, 0.000015
17.171717, -9.090909, 0.000002
17.575758, -9.090909, 0.000000
17.979798, -9.090909, 0.000000
18.383838, -9.090909, 0.000000
18.787879, -9.090909, 0.000000
19.191919, -9.090909, -0.000000
19.595960, -9.090909, 0.000000
20.000000, -9.090909, -0.000000
-20.000000, -8.686869, 1.000010
-19.595960, -8.686869, 0.999961
-19.191919, -8.686869, 1.000009
-18.787879, -8.686869, 0.999994
-18.383838, -8.686869, 0.999988
-17.979798, -8.686869, 0.999949
-17.575758, -8.686869, 0.999634
-17.171717, -8.686869, 0.997458
-16.767677, -8.686869, 0.983829
-16.363636, -8.686869, 0.908338
-15.959596, -8.686869, 0.590204
-15.555556, -8.686869, 0.126734
-15.151515, -8.686869, 0.023811
-14.747475, -8.686869, 0.004937
-14.343434, -8.686869, 0.001069
-13.939394, -8.686869, 0.000247
-13.535354, -8.686869, 0.000068
-13.131313, -8.686869, 0.000018
-12.727273, -8.686869, 0.000006
-12.323232, -8.686869, 0.000002
-11.919192, -8.686869, 0.000001
-11.515152, -8.686869, 0.000000
-11.111111, -8.686869, 0.000000
-10.707071, -8.686869, 0.000000
-10.303030, -8.686869, 0.000001
-9.898990, -8.686869, 0.000003
-9.494949, -8.686869, 0.000016
-9.090909, -8.686869, 0.000085
-8.686869, -8.686869, 0.000422
-8.282828, -8.686869, 0.001983
-7.878788, -8.686869, 0.008856
-7.474747, -8.686869, 0.037161
-7.070707, -8.686869, 0.140729
-6.666667, -8.686869, 0.422406
-6.262626, -8.686869, 0.774097
-5.858586, -8.686869, 0.919572
-5.454545, -8.686869, 0.969867
-5.050505, -8.686869, 0.987472
-4.646465, -8.686869, 0.993891
-4.242424, -8.686869, 0.996488
-3.838384, -8.686869, 0.997419
-3.434343, -8.686869, 0.997160
-3.030303, -8.686869, 0.995742
-2.626263, -8.686869, 0.993189
-2.222222, -8.686869, 0.989875
-1.818182, -8.686869, 0.986669
-1.414141, -8.686869, 0.984677
-1.010101, -8.686869, 0.984695
-0.606061, -8.686869, 0.986767
-0.202020, -8.686869, 0.990122
0.202020, -8.686869, 0.993559
0.606061, -8.686869, 0.996084
1.010101, -8.686869, 0.997243
1.414141, -8.686869, 0.996952
1.818182, -8.686869, 0.994900
2.222222, -8.686869, 0.989167
2.626263, -8.686869, 0.971729
3.030303, -8.686869, 0.916553
3.434343, -8.686869, 0.736523
3.838384, -8.686869, 0.328459
4.242424, -8.686869, 0.088239
4.646465, -8.686869, 0.019772
5.050505, -8.686869, 0.004093
5.454545, -8.686869, 0.000800
5.858586, -8.686869, 0.000148
6.262626, -8.686869, 0.000026
6.666667, -8.686869, 0.000005
7.070707, -8.686869, 0.000002
7.474747, -8.686869, 0.000004
7.878788, -8.686869, 0.000015
8.282828, -8.686869, 0.000046
8.686869, -8.686869, 0.000172
9.090909, -8.686869, 0.000674
9.494949, -8.686869, 0.002922
9.898990, -8.686869, 0.014976
10.303030, -8.686869, 0.085462
10.707071, -8.686869, 0.472948
11.111111, -8.686869, 0.879239
11.515152, -8.686869, 0.979798
11.919192, -8.686869, 0.996945
12.323232, -8.686869, 0.999148
12.727273, -8.686869, 0.998389
13.131313, -8.686869, 0.994344
13.535354, -8.686869, 0.976797
13.939394, -8.686869, 0.885141
14.343434, -8.686869, 0.426230
14.747475, -8.686869, 0.101142
15.151515, -8.686869, 0.019928
15.555556, -8.686869, 0.003714
15.959596, -8.686869, 0.000670
16.363636, -8.686869, 0.000117
16.767677, -8.686869, 0.000020
17.171717, -8.686869, 0.000003
17.575758, -8.686869, 0.000001
17.979798, -8.686869, 0.000000
18.383838, -8.686869, 0.000000
18.787879, -8.686869, -0.000000
19.191919, -8.686869, 0.000000
19.595960, -8.686869, -0.000000
20.000000, -8.686869, 0.000000
-20.000000, -8.282828, 0.999968
-19.595960, -8.282828, 1.000049
-19.191919, -8.282828, 0.999968
-18.787879, -8.282828, 1.000009
-18.383838, -8.282828, 0.999980
-17.979798, -8.282828, 0.999892
-17.575758, -8.282828, 0.999197
-17.171717, -8.282828, 0.994561
-16.767677, -8.282828, 0.966559
-16.363636, -8.282828, 0.822081
-15.959596, -8.282828, 0.350717
-15.555556, -8.282828, 0.066234
-15.151515, -8.282828, 0.012271
-14.747475, -8.282828, 0.002484
-14.343434, -8.282828, 0.000507
-13.939394, -8.282828, 0.000133
-13.535354, -8.282828, 0.000036
-13.131313, -8.282828, 0.000010
-12.727273, -8.282828, 0.000003
-12.323232, -8.282828, 0.000001
-11.919192, -8.282828, 0.000000
-11.515152, -8.282828, 0.000000
-11.111111, -8.282828, 0.000000
-10.707071, -8.282828, 0.000000
-10.303030, -8.282828, 0.000002
-9.898990, -8.282828, 0.000009
-9.494949, -8.282828, 0.000050
-9.090909, -8.282828, 0.000261
-8.686869, -8.282828, 0.001302
-8.282828, -8.282828, 0.006200
-7.878788, -8.282828, 0.028015
-7.474747, -8.282828, 0.116306
-7.070707, -8.282828, 0.391553
-6.666667, -8.282828, 0.775621
-6.262626, -8.282828, 0.928945
-5.858586, -8.282828, 0.975831
-5.454545, -8.282828, 0.990883
-5.050505, -8.282828, 0.995949
-4.646465, -8.282828, 0.997634
-4.242424, -8.282828, 0.997526
-3.838384, -8.282828, 0.995186
-3.434343, -8.282828, 0.988993
-3.030303, -8.282828, 0.977137
-2.626263, -8.282828, 0.959183
-2.222222, -8.282828, 0.937427
-1.818182, -8.282828, 0.917390
-1.414141, -8.282828, 0.905308
-1.010101, -8.282828, 0.905464
-0.606061, -8.282828, 0.918150
-0.202020, -8.282828, 0.939310
0.202020, -8.282828, 0.962201
0.606061, -8.282828, 0.980492
1.010101, -8.282828, 0.991633
1.414141, -8.282828, 0.996519
1.818182, -8.282828, 0.997549
2.222222, -8.282828, 0.996068
2.626263, -8.282828, 0.990324
3.030303, -8.282828, 0.970891
3.434343, -8.282828, 0.899212
3.838384, -8.282828, 0.643633
4.242424, -8.282828, 0.219044
4.646465, -8.282828, 0.050833
5.050505, -8.282828, 0.010435
5.454545, -8.282828, 0.002013
5.858586, -8.282828, 0.000368
6.262626, -8.282828, 0.000064
6.666667, -8.282828, 0.000011
7.070707, -8.282828, 0.000003
7.474747, -8.282828, 0.000004
7.878788, -8.282828, 0.000010
8.282828, -8.282828, 0.000037
8.686869, -8.282828, 0.000117
9.090909, -8.282828, 0.000465
9.494949, -8.282828, 0.002128
9.898990, -8.282828, 0.010935
10.303030, -8.282828, 0.062804
10.707071, -8.282828, 0.339427
11.111111, -8.282828, 0.829754
11.515152, -8.282828, 0.970461
11.919192, -8.282828, 0.995534
12.323232, -8.282828, 0.999031
12.727273, -8.282828, 0.998683
13.131313, -8.282828, 0.995736
13.535354, -8.282828, 0.982146
13.939394, -8.282828, 0.907183
14.343434, -8.282828, 0.511609
14.747475, -8.282828, 0.128765
15.151515, -8.282828, 0.025712
15.555556, -8.282828, 0.004810
15.959596, -8.282828, 0.000870
16.363636, -8.282828, 0.000153
16.767677, -8.282828, 0.000026
17.171717, -8.282828, 0.000004
17.575758, -8.282828, 0.000001
17.979798, -8.282828, 0.000000
18.383838, -8.282828, 0.000000
18.787879, -8.282828, 0.000000
19.191919, -8.282828, -0.000000
19.595960, -8.282828, 0.000000
20.000000, -8.282828, -0.000000
-20.000000, -7.878788, 1.000055
-19.595960, -7.878788, 0.999903
-19.191919, -7.878788, 1.000064
-18.787879, -7.878788, 0.999965
-18.383838, -7.878788, 0.999981
-17.979798, -7.878788, 0.999766
-17.575758, -7.878788, 0.998335
-17.171717, -7.878788, 0.989014
-16.767677, -7.878788, 0.935001
-16.363636, -7.878788, 0.683349
-15.959596, -7.878788, 0.163564
-15.555556, -7.878788, 0.031619
-15.151515, -7.878788, 0.006343
-14.747475, -7.878788, 0.001239
-14.343434, -7.878788, 0.000283
-13.939394, -7.878788, 0.000078
-13.535354, -7.878788, 0.000018
-13.131313, -7.878788, 0.000006
-12.727273, -7.878788, 0.000002
-12.323232, -7.878788, 0.000001
-11.919192, -7.878788, 0.000000
-11.515152, -7.878788, 0.000000
-11.111111, -7.878788, 0.000000
-10.707071, -7.878788, 0.000001
-10.303030, -7.878788, 0.000004
-9.898990, -7.878788, 0.000025
-9.494949, -7.878788, 0.000139
-9.090909, -7.878788, 0.000732
-8.686869, -7.878788, 0.003684
-8.282828, -7.878788, 0.017697
-7.878788, -7.878788, 0.079584
-7.474747, -7.878788, 0.305484
-7.070707, -7.878788, 0.728381
-6.666667, -7.878788, 0.921035
-6.262626, -7.878788, 0.976075
-5.858586, -7.878788, 0.991821
-5.454545, -7.878788, 0.996708
-5.050505, -7.878788, 0.998003
-4.646465, -7.878788, 0.996945
-4.242424, -7.878788, 0.991158
-3.838384, -7.878788, 0.974091
-3.434343, -7.878788, 0.935705
-3.030303, -7.878788, 0.868572
-2.626263, -7.878788, 0.775326
-2.222222, -7.878788, 0.675241
-1.818182, -7.878788, 0.593616
-1.414141, -7.878788, 0.548321
-1.010101, -7.878788, 0.549043
-0.606061, -7.878788, 0.597087
-0.202020, -7.878788, 0.684398
0.202020, -7.878788, 0.791838
0.606061, -7.878788, 0.888804
1.010101, -7.878788, 0.953407
1.414141, -7.878788, 0.984803
1.818182, -7.878788, 0.995500
2.222222, -7.878788, 0.997612
2.626263, -7.878788, 0.995933
3.030303, -7.878788, 0.988459
3.434343, -7.878788, 0.960025
3.838384, -7.878788, 0.842899
4.242424, -7.878788, 0.434060
4.646465, -7.878788, 0.112195
5.050505, -7.878788, 0.023300
5.454545, -7.878788, 0.004466
5.858586, -7.878788, 0.000811
6.262626, -7.878788, 0.000140
6.666667, -7.878788, 0.000023
7.070707, -7.878788, 0.000005
7.474747, -7.878788, 0.000003
7.878788, -7.878788, 0.000010
8.282828, -7.878788, 0.000024
8.686869, -7.878788, 0.000092
9.090909, -7.878788, 0.000357
9.494949, -7.878788, 0.001628
9.898990, -7.878788, 0.008504
10.303030, -7.878788, 0.045173
10.707071, -7.878788, 0.232685
11.111111, -7.878788, 0.773638
11.515152, -7.878788, 0.959262
11.919192, -7.878788, 0.993789
12.323232, -7.878788, 0.998847
12.727273, -7.878788, 0.998884
13.131313, -7.878788, 0.996571
13.535354, -7.878788, 0.985164
13.939394, -7.878788, 0.921722
14.343434, -7.878788, 0.589787
14.747475, -7.878788, 0.157748
15.151515, -7.878788, 0.031948
15.555556, -7.878788, 0.006001
15.959596, -7.878788, 0.001088
16.363636, -7.878788, 0.000191
16.767677, -7.878788, 0.000033
17.171717, -7.878788, 0.000005
17.575758, -7.878788, 0.000001
17.979798, -7.878788, 0.000000
18.383838, -7.878788, 0.000000
18.787879, -7.878788, 0.000000
19.191919, -7.878788, 0.000000
19.595960, -7.878788, -0.000000
20.000000, -7.878788, 0.000000
-20.000000, -7.474747, 0.999935
-19.595960, -7.474747, 1.000114
-19.191919, -7.474747, 0.999920
-18.787879, -7.474747, 1.000029
-18.383838, -7.474747, 0.999926
-17.979798, -7.474747, 0.999539
-17.575758, -7.474747, 0.996724
-17.171717, -7.474747, 0.979006
-16.767677, -7.474747, 0.881345
-16.363636, -7.474747, 0.495619
-15.959596, -7.474747, 0.092465
-15.555556, -7.474747, 0.016436
-15.151515, -7.474747, 0.003036
-14.747475, -7.474747, 0.000649
-14.343434, -7.474747, 0.000180
-13.939394, -7.474747, 0.000039
-13.535354, -7.474747, 0.000011
-13.131313, -7.474747, 0.000004
-12.727273, -7.474747, 0.000001
-12.323232, -7.474747, 0.000000
-11.919192, -7.474747, 0.000000
-11.515152, -7.474747, 0.000000
-11.111111, -7.474747, 0.000000
-10.707071, -7.474747, 0.000002
-10.303030, -7.474747, 0.000011
-9.898990, -7.474747, 0.000065
-9.494949, -7.474747, 0.000357
-9.090909, -7.474747, 0.001884
-8.686869, -7.474747, 0.009525
-8.282828, -7.474747, 0.045721
-7.878788, -7.474747, 0.197326
-7.474747, -7.474747, 0.606717
-7.070707, -7.474747, 0.891929
-6.666667, -7.474747, 0.970820
-6.262626, -7.474747, 0.991100
-5.858586, -7.474747, 0.996758
-5.454545, -7.474747, 0.998121
-5.050505, -7.474747, 0.996460
-4.646465, -7.474747, 0.986950
-4.242424, -7.474747, 0.953401
-3.838384, -7.474747, 0.863802
-3.434343, -7.474747, 0.689806
-3.030303, -7.474747, 0.456564
-2.626263, -7.474747, 0.250418
-2.222222, -7.474747, 0.148916
-1.818182, -7.474747, 0.110835
-1.414141, -7.474747, 0.097566
-1.010101, -7.474747, 0.097966
-0.606061, -7.474747, 0.113043
-0.202020, -7.474747, 0.157949
0.202020, -7.474747, 0.283281
0.606061, -7.474747, 0.526889
1.010101, -7.474747, 0.774250
1.414141, -7.474747, 0.924934
1.818182, -7.474747, 0.981114
2.222222, -7.474747, 0.995456
2.626263, -7.474747, 0.997408
3.030303, -7.474747, 0.994324
3.434343, -7.474747, 0.980721
3.838384, -7.474747, 0.921914
4.242424, -7.474747, 0.672805
4.646465, -7.474747, 0.211238
5.050505, -7.474747, 0.045416
5.454545, -7.474747, 0.008724
5.858586, -7.474747, 0.001580
6.262626, -7.474747, 0.000272
6.666667, -7.474747, 0.000045
7.070707, -7.474747, 0.000008
7.474747, -7.474747, 0.000004
7.878788, -7.474747, 0.000006
8.282828, -7.474747, 0.000022
8.686869, -7.474747, 0.000070
9.090909, -7.474747, 0.000291
9.494949, -7.474747, 0.001360
9.898990, -7.474747, 0.006491
10.303030, -7.474747, 0.032379
10.707071, -7.474747, 0.164646
11.111111, -7.474747, 0.715660
11.515152, -7.474747, 0.946860
11.919192, -7.474747, 0.991811
12.323232, -7.474747, 0.998614
12.727273, -7.474747, 0.999010
